/home/antoniofortes/.local/lib/python3.14/site-packages/langchain_core/_api/deprecation.py:25: UserWarning: Core Pydantic V1 functionality isn't compatible with Python 3.14 or greater.
  from pydantic.v1.fields import FieldInfo as FieldInfoV1
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:10 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:11 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:12 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:13 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:14 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:15 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:16 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:17 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:18 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
2026-02-22 22:42:19 [warning  ] librosa not available, using dummy features
